Motif_Nodes	Motif_edges	Num_occ_input_graph	Mean_analytical	Variance_analytical	Pval_analytical
PP,UP,NP	(0,1,activation)(1,2,inhibition)(2,0,activation)	2	1.0744783515359044	2.6520513226042577	0.15380616365062438
PP,UP,NP	(0,2,activation)(1,2,inhibition)(2,0,inhibition)	14	1.8375981686686451	36.703657186681575	0.044676843441054936
PP,UP,UP	(0,2,activation)(2,1,activation)	2740	795.0645142691567	117870.43020616448	2.6086736639396868E-5
PP,UP,NP	(0,2,activation)(1,2,inhibition)	4815	2603.786238917163	438069.7629379537	0.0019486489715497823
NP,UP,NP	(0,2,inhibition)(1,2,inhibition)(2,0,activation)	50	26.487275768480128	1096.9932928504672	0.18676032740089987
UP,NP,NP	(0,1,activation)(1,0,activation)(2,1,activation)(2,0,activation)	296	6.613784671385907	103.32199372229181	2.4313884239290928E-14
NP,UP,NP	(0,2,inhibition)(1,2,inhibition)(2,0,inhibition)	71	4.570538329471756	334.7155154802136	0.018718930281661272
PP,PP,NP	(0,2,activation)(1,2,activation)(2,1,activation)(2,0,activation)	12	0.06084601453201221	0.07631651872848744	1.4075407506197735E-12
PP,PP,NP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,inhibition)	3	0.015353646697672163	0.020060729563381414	3.5206877176952034E-5
PP,PP,UP	(0,2,inhibition)(1,2,inhibition)	1202	435.36774353498333	197038.1940898567	0.06680779458597386
PP,PP,PP	(0,2,activation)(1,2,activation)	814	1141.7682066284244	1098464.530830479	0.5307211879440644
UP,UP,PP	(0,2,activation)(1,2,inhibition)(2,0,activation)	150	2.7419880470676397	35.65980369995914	6.564093713024022E-10
UP,UP,PP	(0,2,activation)(0,1,inhibition)(1,2,inhibition)	1	2.002130651938785	3.3404465962085492	0.5261988197227438
NP,UP,NP	(0,2,inhibition)(2,1,inhibition)	362	488.5146591130416	306702.327557027	0.46592447990433683
NP,UP,NP	(0,2,inhibition)(2,1,activation)	381	886.8626544853897	142174.3543615865	0.9315012221986183
UP,NP,NP	(0,2,activation)(0,1,activation)(1,2,inhibition)	99	50.055963356213276	1169.557211481977	0.08927598249914448
UP,NP,UP	(0,2,activation)(1,2,activation)(2,1,inhibition)(2,0,inhibition)	14	1.0244930607178935	185.38600957802888	0.009600920588952011
UP,UP,PP	(0,2,activation)(0,1,activation)(1,2,inhibition)	36	9.75141367007442	114.67701372935548	0.02853195366745387
UP,UP,PP	(0,2,activation)(1,2,activation)(2,0,activation)	216	48.98666214426104	25267.403271418218	0.08064490330971985
PP,UP,UP	(0,2,inhibition)(1,2,activation)(2,0,inhibition)	18	0.969782132995254	64.3389565202379	0.016630817997629666
UP,UP,PP	(0,2,activation)(0,1,inhibition)(1,2,inhibition)(1,0,inhibition)	1	0.025136648749562993	0.0352238784782128	0.0036423649125222335
UP,UP,UP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,activation)	120	0.25225987931704613	0.6878025866770955	5.551115123125783E-16
PP,NP,PP	(0,2,activation)(1,2,activation)(2,1,activation)(2,0,activation)	60	0.4768111448982511	14.644214535368626	6.311631284854347E-4
NP,UP,UP	(0,2,activation)(2,1,activation)(2,0,activation)	335	26.569013579423547	494.74742680434576	2.695497158811122E-10
NP,UP,UP	(0,2,activation)(0,1,activation)(1,2,inhibition)	2	5.871444411364744	50.908879771173126	0.5600054629366575
PP,NP,NP	(0,2,activation)(1,2,activation)(2,0,inhibition)	12	8.926204549511425	231.7682561477655	0.25167436344906313
PP,NP,NP	(0,1,activation)(1,2,activation)(2,0,activation)	22	8.986022956839145	41.4835448984182	0.03820869695160678
NP,NP,PP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,inhibition)(2,0,activation)	1	5.670447968616556E-4	5.842781310650141E-4	8.511910490227592E-6
PP,NP,NP	(0,2,inhibition)(0,1,inhibition)(1,2,inhibition)	11	203.42083584884978	58929.4799078191	0.7274346185552352
PP,NP,NP	(0,2,inhibition)(0,1,inhibition)(1,2,activation)	39	183.5405762047031	14852.709751134418	0.9141990163181296
NP,PP,PP	(0,2,inhibition)(0,1,inhibition)(1,2,activation)	126	14.148842283944328	189.32641923324684	1.1629544615976428E-5
PP,NP,NP	(0,2,inhibition)(1,2,inhibition)	706	1727.1240259706872	1227017.6107716295	0.8211046563917775
PP,NP,PP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)	1	2.181807959874819	20.917320127944816	0.28622198787379993
NP,NP,NP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)(2,0,activation)	8	0.10465463196613521	0.12746390548359787	7.560218340252334E-9
UP,NP,PP	(0,2,inhibition)(0,1,inhibition)(1,2,inhibition)	19	45.138880335276134	2678.7185510384274	0.5818871679207283
PP,UP,PP	(0,2,inhibition)(1,2,activation)	340	973.6250730815254	362028.9759811779	0.8682948429218105
PP,NP,NP	(0,2,inhibition)(0,1,activation)(1,2,activation)	116	5.682373349208219	89.92173934043356	5.065646083379782E-6
PP,UP,PP	(0,2,inhibition)(1,2,inhibition)	321	1847.0577524015123	936389.1736686984	0.9784739542246415
PP,NP,NP	(0,2,inhibition)(0,1,activation)(1,2,inhibition)	57	6.297861542136453	397.05027850656927	0.0346866489380806
UP,NP,NP	(0,2,inhibition)(0,1,inhibition)(1,0,activation)(2,1,activation)	2	0.0939934824636795	0.31109650468766875	0.012721831107931236
UP,UP,PP	(0,2,inhibition)(2,1,inhibition)	1986	1944.3028399974269	3501102.577690249	0.3926463640048107
