Motif_Nodes	Motif_edges	Num_occ_input_graph	Mean_analytical	Variance_analytical	Pval_analytical
PP,PP,NP	(0,2,inhibition)(1,2,inhibition)	882	110.17604235879189	2301.887685852571	2.220446049250313E-15
NP,NP,NP	(0,2,inhibition)(2,1,activation)	230	762.2651483162585	162732.5374815024	0.9359403376576396
NP,NP,NP	(0,2,inhibition)(2,1,inhibition)	4	239.33507536530087	99195.6419103026	0.6770504778524891
PP,NP,PP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)	32	5.407382838566869	46.30410009282642	0.006029675699929626
PP,UP,PP	(0,2,inhibition)(1,2,inhibition)(2,1,activation)(2,0,activation)	15	0.033124268433732465	0.039823267419738455	0.0
NP,PP,UP	(0,2,activation)(2,1,activation)	4564	1543.013055307061	282073.3753370824	1.0772379875678695E-5
NP,PP,UP	(0,2,activation)(2,1,inhibition)	485	690.5178085749712	256389.36731833313	0.5928021543451458
NP,NP,NP	(0,1,activation)(1,2,activation)(2,0,inhibition)	6	2.703856951931908	9.690210692753443	0.11572994661928326
NP,NP,NP	(0,2,activation)(2,1,activation)(2,0,activation)	723	66.76795762541754	6043.925054013299	2.1478237981154003E-5
NP,PP,UP	(0,2,activation)(2,1,activation)(2,0,activation)	66	19.95748548451459	354.09300192243734	0.02698961673635214
NP,PP,UP	(0,2,activation)(1,2,activation)(2,0,inhibition)	54	14.351641235149613	2258.7062898953122	0.08861980226390687
NP,PP,UP	(0,2,inhibition)(2,1,activation)	2126	1830.5157889207849	598965.8972119726	0.31895121559847395
NP,PP,UP	(0,2,inhibition)(2,1,inhibition)	36	819.1789089405513	154266.83899413608	0.9988355044325786
PP,NP,UP	(0,2,activation)(1,2,activation)(2,1,inhibition)(2,0,inhibition)	27	0.39347037009900243	29.818254841734337	0.005018544557370719
UP,UP,NP	(0,2,activation)(0,1,inhibition)(1,2,activation)	4	43.28064991541299	197.61546124265215	0.99996575896509
UP,UP,NP	(0,2,activation)(0,1,inhibition)(1,2,inhibition)	1	3.66702587388265	6.598838654683314	0.790890948708175
NP,NP,PP	(0,2,inhibition)(2,1,activation)	401	1399.5584665638464	412578.5852711147	0.9690516860291835
NP,NP,PP	(0,2,inhibition)(1,2,inhibition)	176	1553.5849839352377	1765727.768594013	0.8771417048307458
PP,NP,UP	(0,1,inhibition)(1,0,activation)(2,1,inhibition)(2,0,activation)	3	0.06207411291609491	0.133175815459583	0.002065239737302993
PP,PP,NP	(0,1,inhibition)(1,2,inhibition)(2,0,activation)	1	0.16498565464078385	0.19274383779387666	0.020611190083637543
UP,UP,NP	(0,2,inhibition)(2,1,inhibition)(2,0,activation)	8	1.3664265847924488	269.4302055487792	0.012634876549721952
UP,PP,UP	(0,2,activation)(2,1,activation)	26088	5539.092511453638	3262891.320141319	5.062572583369729E-11
UP,UP,NP	(0,1,activation)(1,2,activation)(2,0,activation)	186	3.609558362827231	10.48710147287917	3.3306690738754696E-16
