Motif_Nodes	Motif_edges	Num_occ_input_graph	Mean_analytical	Variance_analytical	Pval_analytical
NP,PP,UP	(0,2,activation)(0,1,inhibition)(1,2,inhibition)	3	0.31545237439870916	0.6745850949278043	0.01367261933176489
NP,PP,UP	(0,2,activation)(0,1,inhibition)(1,2,activation)	12	12.85227450319911	245.63872595633612	0.37826747172172204
PP,PP,NP	(0,2,activation)(2,1,inhibition)	383	320.1485666656448	61352.65212698653	0.33226263130124845
PP,PP,NP	(0,2,activation)(2,1,activation)	1247	1307.633320837167	119231.47491140454	0.5434798794136984
UP,UP,NP	(0,2,activation)(1,2,activation)(2,1,activation)(2,0,activation)	44	0.13435104509767057	0.1821594398744612	0.0
UP,UP,PP	(0,2,activation)(1,2,activation)	97170	44889.916789569565	9.558798935892465E8	0.06531046206203084
UP,UP,PP	(0,2,activation)(1,2,inhibition)	5847	5805.25218324479	2953151.311144486	0.46069499388942436
UP,UP,UP	(0,2,inhibition)(0,1,activation)(1,2,inhibition)(1,0,activation)	30	0.0020080290214671216	0.0052692368124881	3.863576125695545E-14
UP,NP,UP	(0,2,activation)(1,2,activation)(2,1,activation)(2,0,activation)	6	0.5499514359489731	3.1031443597186947	0.02171002513103415
PP,PP,NP	(0,2,inhibition)(2,1,activation)	272	506.75824284562924	71359.00296027013	0.8040419108870038
PP,PP,NP	(0,2,inhibition)(2,1,inhibition)	121	124.0698921538354	20530.298834255445	0.3846365853659519
NP,NP,NP	(0,2,inhibition)(2,1,activation)	2985	1356.6742296654904	347301.34398720996	0.010307976703355703
NP,NP,NP	(0,2,inhibition)(2,1,inhibition)	439	246.0946353733087	92688.75234294744	0.2042108451542214
PP,UP,PP	(0,2,inhibition)(0,1,inhibition)(1,2,activation)(1,0,inhibition)	2	0.09023838534452817	0.16415455795795228	0.006065986838566628
NP,PP,UP	(0,2,activation)(2,1,activation)	2235	1230.6082096710863	198610.39429458557	0.022812525782649917
NP,PP,UP	(0,2,activation)(2,1,inhibition)	1117	525.8703529256209	154700.76306349662	0.0836841057024702
NP,NP,NP	(0,1,activation)(1,2,activation)(2,0,inhibition)	60	4.268635080909767	17.599812071974334	3.5996694514039973E-9
NP,NP,NP	(0,2,activation)(2,1,activation)(2,0,activation)	1332	117.84635794377246	5965.2092897451275	1.9373391779708982E-13
NP,PP,UP	(0,2,activation)(2,1,activation)(2,0,activation)	73	14.861621376976279	168.07717077163008	0.001575898411154797
NP,PP,UP	(0,2,activation)(1,2,activation)(2,0,inhibition)	30	15.320184422148552	2076.544607627208	0.13542707397521392
NP,PP,UP	(0,2,inhibition)(2,1,activation)	1126	675.1034214102408	75285.58238078718	0.06358497206273894
NP,PP,UP	(0,2,inhibition)(2,1,inhibition)	66	288.48895342018363	18276.962845108865	0.9798357181024401
PP,NP,UP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)	2	7.667968879792876	134.9671567729029	0.4862438110237106
UP,UP,NP	(0,1,activation)(1,2,inhibition)(2,0,activation)	4	1.5675810753613304	4.352680700533204	0.09450286037515387
UP,NP,NP	(2,1,activation)(2,0,inhibition)	2359	2286.7009928978478	3736753.7629481424	0.3997729808021484
NP,NP,PP	(0,2,inhibition)(2,1,activation)	641	796.8725252251431	160179.51663337369	0.6084029862603708
NP,NP,PP	(0,2,inhibition)(1,2,inhibition)	284	273.07584757389037	45995.974065131886	0.4003501114508121
PP,NP,UP	(0,1,inhibition)(1,0,activation)(2,1,inhibition)(2,0,activation)	9	0.29299844194097846	4.024038141696417	0.010785080235946265
UP,UP,NP	(0,2,inhibition)(2,1,inhibition)(2,0,activation)	8	1.0448803077546456	115.66873500914463	0.016062153909096377
UP,PP,UP	(0,2,activation)(2,1,activation)	8801	2930.6287472215076	1104159.2753204703	1.6186845933074956E-5
UP,UP,NP	(0,1,activation)(1,2,activation)(2,0,activation)	17	4.951196295324463	16.42242094438712	0.010356323384707378
UP,UP,NP	(0,2,activation)(2,1,activation)(2,0,activation)	362	30.12658349472267	528.6900030098628	2.5368596112684827E-11
UP,UP,NP	(0,2,activation)(1,2,activation)(2,0,activation)	1530	88.53623265974036	4284.789489900538	4.3076653355456074E-14
UP,UP,NP	(0,2,activation)(0,1,activation)(1,2,activation)	185	339.8239387342278	13786.258133898344	0.920872558436706
UP,UP,NP	(0,2,activation)(0,1,activation)(1,2,inhibition)	34	31.237775325352715	616.3918882086102	0.37177424481729693
UP,NP,PP	(0,2,inhibition)(0,1,activation)(1,2,inhibition)	10	5.87861476899605	42.56600007221665	0.19595725129056185
NP,NP,PP	(2,1,activation)(2,0,activation)	12912	16896.92957955918	4.6172352155813694E7	0.6975815735146407
NP,NP,PP	(0,2,activation)(2,1,inhibition)	827	1261.3572656622084	2257691.498893394	0.48234213955041494
PP,UP,NP	(0,2,inhibition)(0,1,activation)(1,2,inhibition)(1,0,activation)	108	0.011603115778737747	0.17058127940402795	6.076249503550457E-10
UP,PP,UP	(0,2,inhibition)(2,1,inhibition)	727	1199.1223053887582	128564.11357497238	0.9183299916915082
UP,PP,UP	(0,2,inhibition)(2,1,activation)	3107	2806.1094245026597	291106.45884712413	0.2771660669300505
UP,UP,NP	(0,2,activation)(2,1,inhibition)(2,0,activation)	9	3.3002487655190684	374.84064184707324	0.04799226680766833
PP,PP,NP	(0,2,activation)(0,1,activation)(1,2,inhibition)	56	17.932479873270395	631.4478169944181	0.08362388463368087
UP,UP,PP	(0,2,inhibition)(0,1,inhibition)(1,2,activation)	200	72.88464660962576	2099.1024285235108	0.01329200053481061
UP,UP,PP	(0,2,inhibition)(1,2,inhibition)(2,0,inhibition)	24	8.13100542126328	285.66188759688447	0.12221622750730177
UP,UP,PP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,activation)	180	0.23933080747082944	0.5857468364032055	0.0
PP,UP,PP	(0,2,inhibition)(0,1,activation)(1,2,inhibition)(1,0,activation)	36	0.004018473827287171	0.023090912462139956	3.81950227001937E-9
UP,NP,UP	(0,1,activation)(1,0,activation)(2,1,inhibition)(2,0,inhibition)	7	0.10217911287886088	0.1818097605719949	1.7241943464418874E-5
PP,NP,NP	(0,2,activation)(0,1,activation)(1,2,inhibition)	40	19.287583288536915	346.2776505848805	0.12791387360985884
UP,UP,NP	(0,2,activation)(1,2,inhibition)(2,0,activation)	263	8.138552434768656	135.57446279164	1.0819456441879538E-11
NP,UP,PP	(0,2,activation)(1,2,activation)(2,0,inhibition)	60	55.76906980119619	114994.22070091483	0.049733083663277555
NP,UP,PP	(0,2,activation)(2,1,activation)(2,0,activation)	490	52.910926961579136	4629.093202063168	3.896538591493526E-4
UP,NP,NP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)	25	2.2484339412221956	6.593099793265977	6.716495314917914E-6
UP,NP,PP	(2,1,activation)(2,0,activation)	11852	18834.221109572	5.9007242130499065E7	0.8155227426281912
PP,NP,PP	(0,2,inhibition)(1,2,activation)	267	610.6946080088577	115854.28262514796	0.8508388519332399
NP,NP,NP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,activation)	40	1.2770954517572082	2.4186485946130003	2.220446049250313E-16
NP,NP,UP	(0,2,activation)(2,1,inhibition)	1299	1086.1572736359587	626930.7497069386	0.3316356411244037
NP,NP,UP	(0,2,activation)(2,1,activation)	9709	3430.6218376146758	1232866.7936620992	9.418286891271777E-6
PP,NP,UP	(2,1,inhibition)(2,0,inhibition)	7263	18702.10856449147	9.9874179860551E7	0.8924059685930882
UP,UP,NP	(0,2,activation)(0,1,inhibition)(1,2,activation)	12	69.771619482242	453.0854071902031	0.9998687296741047
NP,NP,NP	(0,2,activation)(1,2,inhibition)(2,0,activation)	11	4.2686350809097675	27.077441631889258	0.09691824465839372
NP,NP,NP	(0,1,activation)(1,2,inhibition)(2,0,inhibition)	3	0.7743113054024896	2.476697204477828	0.06754591024917667
NP,NP,NP	(0,1,activation)(1,0,inhibition)(2,1,activation)(2,0,activation)	5	0.2316594011036779	0.49546772930585115	0.0015072772423903036
PP,UP,UP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,activation)	180	0.5780487233306613	3.074403007993308	8.881784197001252E-16
PP,NP,NP	(0,1,activation)(1,2,inhibition)(2,0,activation)	3	1.8576474465415045	6.463245900332048	0.19645629222365046
UP,NP,NP	(0,2,inhibition)(0,1,activation)(1,2,activation)	16	14.602838797506381	42.88161760966335	0.34935056235888273
NP,NP,UP	(2,1,inhibition)(2,0,inhibition)	10076	19314.105783526564	1.1131722609082079E8	0.8034304183940376
NP,NP,UP	(0,2,inhibition)(2,1,activation)	1726	1882.0161623636302	528400.5057631186	0.5474596836145112
PP,PP,UP	(0,2,inhibition)(0,1,activation)(1,2,inhibition)	84	3.452967102181997	181.04460168203147	0.00600813571861325
NP,UP,NP	(0,2,activation)(2,1,inhibition)(2,0,activation)	67	7.194868056306855	888.3902103270005	0.039214434300722245
UP,UP,PP	(0,2,inhibition)(2,1,activation)(2,0,inhibition)	5	1.5907260731300856	40.89012312340614	0.07790880488704144
NP,UP,NP	(0,2,inhibition)(0,1,inhibition)(1,2,inhibition)	1	260.70692959697493	40710.40283354897	0.962239736471096
PP,NP,PP	(0,2,activation)(0,1,inhibition)(1,2,activation)	12	11.414119558035285	378.61718606331146	0.2925687659131284
UP,NP,UP	(0,1,activation)(1,0,activation)(2,1,activation)(2,0,activation)	38	9.83411389500278	241.90668551278404	0.0626209684706549
UP,UP,NP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)	1	0.39523300492455365	0.9616962966799207	0.09911617701294395
UP,NP,UP	(0,2,activation)(0,1,activation)(1,2,activation)	480	1102.590058525531	312549.6328244668	0.881620970746981
UP,NP,UP	(0,1,activation)(1,2,activation)(2,0,inhibition)	140	4.740825189831696	18.953550783768698	4.440892098500626E-16
PP,UP,PP	(0,2,activation)(0,1,activation)(1,2,activation)	385	103.23403049281802	8847.804266579453	0.013521694351570801
UP,PP,UP	(0,2,activation)(1,2,inhibition)(2,0,activation)	30	0.5447807802814237	1.6952031820317754	5.992080054362248E-9
PP,NP,PP	(2,1,activation)(2,0,inhibition)	2157	829.7879792983998	1120823.7507724166	0.11083719483731269
