Motif_Nodes	Motif_edges	Num_occ_input_graph	Mean_analytical	Variance_analytical	Pval_analytical
NP,NP,NP	(0,2,activation)(0,1,activation)(1,2,inhibition)	164	52.12597937783653	2090.1950191585306	0.026421169615612028
NP,NP,NP	(0,2,activation)(1,2,activation)(2,0,activation)	1967	114.62492536122382	23666.751258609052	6.535599759160959E-7
NP,NP,PP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)(2,0,activation)	180	0.09401997651103602	0.2103292037123299	1.1102230246251565E-16
NP,NP,PP	(0,2,inhibition)(2,1,activation)	639	1028.5461627305606	191237.89755649795	0.8090163749576789
NP,NP,PP	(0,2,inhibition)(2,1,inhibition)	189	328.44160953716874	152181.36886309227	0.5115410519398947
PP,PP,NP	(0,1,activation)(1,0,activation)(2,1,activation)(2,0,activation)	90	0.986870744608449	2.6959176779525524	3.3306690738754696E-16
PP,PP,PP	(0,2,inhibition)(2,1,activation)	242	242.10874522817738	18070.55744078228	0.44294178712792776
PP,PP,PP	(0,2,inhibition)(2,1,inhibition)	55	55.78199214907023	7132.6945799079385	0.33339542345191053
NP,PP,NP	(0,2,activation)(1,2,activation)(2,1,activation)(2,0,activation)	180	1.2475311017247213	16.159129596392383	9.534595335480844E-13
PP,UP,NP	(0,2,activation)(0,1,inhibition)(1,2,activation)	4	20.657483831896286	551.5894025241162	0.6807440794136566
PP,NP,UP	(0,2,activation)(2,1,activation)	4259	1541.9825983202998	296102.6829353315	6.673227764442125E-5
PP,NP,UP	(0,2,activation)(2,1,inhibition)	502	552.2005572415127	73778.93024150009	0.5239327114822545
PP,PP,PP	(0,2,activation)(1,2,activation)(2,0,inhibition)	6	2.9162530357182894	35.87724802709583	0.16420555515828217
PP,PP,PP	(0,1,activation)(1,2,activation)(2,0,activation)	40	1.2606769664711925	1.9990928821257783	1.1102230246251565E-16
PP,PP,NP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)(2,0,activation)	180	0.021930957058396722	0.024140600323797622	0.0
